"time","electrolyser_detailed1.electrochemical.Top"
0,333.15
0.25,334.166
0.5,334.882
0.75,335.385
1,335.74
1,335.74
1,335.74
1.25,335.98
1.5,336.134
1.75,336.226
2,336.272
2,336.272
2,336.272
2.25,336.284
2.5,336.27
2.75,336.237
3,336.19
3,336.19
3,336.19
3.25,336.137
3.5,336.086
3.75,336.035
4,335.984
4,335.984
4,335.984
4.25,335.924
4.5,335.849
4.75,335.763
5,335.668
5,335.668
5,335.668
5.25,335.58
5.5,335.506
5.75,335.444
6,335.39
6,335.39
6,335.39
6.25,335.386
6.5,335.456
6.75,335.582
7,335.747
7,335.747
7,335.747
7.25,335.916
7.5,336.065
7.75,336.201
8,336.325
8,336.325
8,336.325
8.25,336.43
8.5,336.511
8.75,336.574
9,336.623
9,336.623
9,336.623
9.25,336.649
9.5,336.651
9.75,336.633
10,336.602
10,336.602
10,336.602
10.25,336.553
10.5,336.486
10.75,336.406
11,336.315
11,336.315
11,336.315
11.25,336.228
11.5,336.151
11.75,336.081
12,336.017
12,336.017
12,336.017
12.25,335.952
12.5,335.883
12.75,335.81
13,335.735
13,335.735
13,335.735
13.25,335.67
13.5,335.622
13.75,335.588
14,335.563
14,335.563
14,335.563
14.25,335.556
14.5,335.568
14.75,335.596
15,335.634
15,335.634
15,335.634
15.25,335.681
15.5,335.733
15.75,335.789
16,335.847
16,335.847
16,335.847
16.25,335.914
16.5,335.989
16.75,336.071
17,336.157
17,336.157
17,336.157
17.25,336.237
17.5,336.304
17.75,336.362
18,336.413
18,336.413
18,336.413
18.25,336.455
18.5,336.491
18.75,336.521
19,336.548
19,336.548
19,336.548
19.25,336.574
19.5,336.602
19.75,336.631
20,336.661
20,336.661
20,336.661
20.25,336.693
20.5,336.724
20.75,336.756
21,336.788
21,336.788
21,336.788
21.25,336.818
21.5,336.844
21.75,336.868
22,336.889
22,336.889
22,336.889
22.25,336.909
22.5,336.928
22.75,336.946
23,336.964
23,336.964
23,336.964
23.25,336.923
23.5,336.788
23.75,336.584
24,336.332
24,336.332
24,336.332
24.25,336.095
24.5,335.914
24.75,335.775
25,335.666
25,335.666
25,335.666
25.25,335.583
25.5,335.523
25.75,335.479
26,335.448
26,335.448
26,335.448
26.25,335.428
26.5,335.419
26.75,335.416
27,335.419
27,335.419
27,335.419
27.25,335.423
27.5,335.426
27.75,335.429
28,335.43
28,335.43
28,335.43
28.25,335.424
28.5,335.406
28.75,335.379
29,335.346
29,335.346
29,335.346
29.25,335.311
29.5,335.276
29.75,335.242
30,335.208
30,335.208
30,335.208
30.25,335.182
30.5,335.167
30.75,335.161
31,335.161
31,335.161
31,335.161
31.25,335.158
31.5,335.147
31.75,335.131
32,335.109
32,335.109
32,335.109
32.25,335.087
32.5,335.067
32.75,335.047
33,335.028
33,335.028
33,335.028
33.25,335.016
33.5,335.011
33.75,335.011
34,335.016
34,335.016
34,335.016
34.25,335.02
34.5,335.018
34.75,335.012
35,335.003
35,335.003
35,335.003
35.25,335.002
35.5,335.014
35.75,335.037
36,335.068
36,335.068
36,335.068
36.25,335.081
36.5,335.064
36.75,335.024
37,334.968
37,334.968
37,334.968
37.25,334.909
37.5,334.858
37.75,334.811
38,334.768
38,334.768
38,334.768
38.25,334.733
38.5,334.707
38.75,334.688
39,334.675
39,334.675
39,334.675
39.25,334.678
39.5,334.702
39.75,334.743
40,334.796
40,334.796
40,334.796
40.25,334.85
40.5,334.898
40.75,334.942
41,334.983
41,334.983
41,334.983
41.25,335.042
41.5,335.129
41.75,335.239
42,335.365
42,335.365
42,335.365
42.25,335.502
42.5,335.647
42.75,335.798
43,335.953
43,335.953
43,335.953
43.25,336.093
43.5,336.209
43.75,336.305
44,336.388
44,336.388
44,336.388
44.25,336.464
44.5,336.537
44.75,336.608
45,336.678
45,336.678
45,336.678
45.25,336.754
45.5,336.841
45.75,336.936
46,337.036
46,337.036
46,337.036
46.25,337.142
46.5,337.25
46.75,337.359
47,337.471
47,337.471
47,337.471
47.25,337.561
47.5,337.617
47.75,337.647
48,337.659
48,337.659
48,337.659
48.25,337.658
48.5,337.648
48.75,337.632
49,337.611
49,337.611
49,337.611
49.25,337.604
49.5,337.622
49.75,337.658
50,337.707
50,337.707
50,337.707
50.25,337.751
50.5,337.778
50.75,337.793
51,337.799
51,337.799
51,337.799
51.25,337.806
51.5,337.82
51.75,337.839
52,337.862
52,337.862
52,337.862
52.25,337.882
52.5,337.898
52.75,337.909
53,337.917
53,337.917
53,337.917
53.25,337.912
53.5,337.891
53.75,337.857
54,337.814
54,337.814
54,337.814
54.25,337.754
54.5,337.675
54.75,337.581
55,337.476
55,337.476
55,337.476
55.25,337.337
55.5,337.15
55.75,336.928
56,336.681
56,336.681
56,336.681
56.25,336.431
56.5,336.19
56.75,335.957
57,335.729
57,335.729
57,335.729
57.25,335.484
57.5,335.207
57.75,334.907
58,334.589
58,334.589
58,334.589
58.25,334.339
58.5,334.212
58.75,334.175
59,334.204
59,334.204
59,334.204
59.25,334.2
59.5,334.096
59.75,333.92
60,333.692
60,333.692
60,333.692
60.25,333.456
60.5,333.238
60.75,333.034
61,332.84
61,332.84
61,332.84
61.25,332.696
61.5,332.628
61.75,332.616
62,332.644
62,332.644
62,332.644
62.25,332.65
62.5,332.596
62.75,332.497
63,332.366
63,332.366
63,332.366
63.25,332.228
63.5,332.1
63.75,331.98
64,331.866
64,331.866
64,331.866
64.25,331.774
64.5,331.716
64.75,331.683
65,331.668
65,331.668
65,331.668
65.25,331.656
65.5,331.639
65.75,331.618
66,331.593
66,331.593
66,331.593
66.25,331.583
66.5,331.598
66.75,331.631
67,331.679
67,331.679
67,331.679
67.25,331.739
67.5,331.81
67.75,331.888
68,331.973
68,331.973
68,331.973
68.25,332.079
68.5,332.215
68.75,332.374
69,332.549
69,332.549
69,332.549
69.25,332.729
69.5,332.905
69.75,333.079
70,333.251
70,333.251
70,333.251
70.25,333.4
70.5,333.512
70.75,333.598
71,333.664
71,333.664
71,333.664
71.25,333.583
71.5,333.276
71.75,332.806
72,332.219
72,332.219
72,332.219
72.25,331.663
72.5,331.235
72.75,330.904
73,330.644
73,330.644
73,330.644
73.25,330.454
73.5,330.332
73.75,330.262
74,330.228
74,330.228
74,330.228
74.25,330.227
74.5,330.252
74.75,330.298
75,330.359
75,330.359
75,330.359
75.25,330.429
75.5,330.503
75.75,330.579
76,330.657
76,330.657
76,330.657
76.25,330.737
76.5,330.818
76.75,330.9
77,330.983
77,330.983
77,330.983
77.25,331.055
77.5,331.113
77.75,331.16
78,331.199
78,331.199
78,331.199
78.25,331.196
78.5,331.131
78.75,331.02
79,330.875
79,330.875
79,330.875
79.25,330.704
79.5,330.512
79.75,330.305
80,330.086
80,330.086
80,330.086
80.25,329.844
80.5,329.574
80.75,329.282
81,328.975
81,328.975
81,328.975
81.25,328.65
81.5,328.311
81.75,327.96
82,327.599
82,327.599
82,327.599
82.25,327.235
82.5,326.868
82.75,326.502
83,326.134
83,326.134
83,326.134
83.25,325.838
83.5,325.665
83.75,325.586
84,325.575
84,325.575
84,325.575
84.25,325.603
84.5,325.645
84.75,325.698
85,325.76
85,325.76
85,325.76
85.25,325.784
85.5,325.741
85.75,325.647
86,325.516
86,325.516
86,325.516
86.25,325.394
86.5,325.311
86.75,325.258
87,325.229
87,325.229
87,325.229
87.25,325.219
87.5,325.225
87.75,325.244
88,325.273
88,325.273
88,325.273
88.25,325.306
88.5,325.339
88.75,325.373
89,325.407
89,325.407
89,325.407
89.25,325.436
89.5,325.456
89.75,325.469
90,325.477
90,325.477
90,325.477
90.25,325.475
90.5,325.459
90.75,325.432
91,325.398
91,325.398
91,325.398
91.25,325.359
91.5,325.319
91.75,325.279
92,325.239
92,325.239
92,325.239
92.25,325.195
92.5,325.148
92.75,325.099
93,325.049
93,325.049
93,325.049
93.25,324.992
93.5,324.929
93.75,324.862
94,324.791
94,324.791
94,324.791
94.25,324.744
94.5,324.739
94.75,324.767
95,324.818
95,324.818
95,324.818
95.25,325
95.5,325.386
95.75,325.926
96,326.58
96,326.58
96,326.58
96.25,327.182
96.5,327.616
96.75,327.928
97,328.152
97,328.152
97,328.152
97.25,328.319
97.5,328.456
97.75,328.571
98,328.668
98,328.668
98,328.668
98.25,328.743
98.5,328.794
98.75,328.826
99,328.845
99,328.845
99,328.845
99.25,328.863
99.5,328.884
99.75,328.908
100,328.935
100,328.935
100,328.935
100.25,328.966
100.5,329.003
100.75,329.043
101,329.085
101,329.085
101,329.085
101.25,329.123
101.5,329.15
101.75,329.171
102,329.187
102,329.187
102,329.187
102.25,329.217
102.5,329.274
102.75,329.352
103,329.446
103,329.446
103,329.446
103.25,329.511
103.5,329.518
103.75,329.482
104,329.416
104,329.416
104,329.416
104.25,329.333
104.5,329.246
104.75,329.155
105,329.062
105,329.062
105,329.062
105.25,328.969
105.5,328.878
105.75,328.789
106,328.701
106,328.701
106,328.701
106.25,328.605
106.5,328.494
106.75,328.373
107,328.244
107,328.244
107,328.244
107.25,328.122
107.5,328.019
107.75,327.93
108,327.851
108,327.851
108,327.851
108.25,327.848
108.5,327.967
108.75,328.177
109,328.455
109,328.455
109,328.455
109.25,328.661
109.5,328.704
109.75,328.626
110,328.462
110,328.462
110,328.462
110.25,328.253
110.5,328.029
110.75,327.793
111,327.549
111,327.549
111,327.549
111.25,327.331
111.5,327.165
111.75,327.038
112,326.941
112,326.941
112,326.941
112.25,326.865
112.5,326.803
112.75,326.753
113,326.712
113,326.712
113,326.712
113.25,326.69
113.5,326.69
113.75,326.708
114,326.739
114,326.739
114,326.739
114.25,326.787
114.5,326.853
114.75,326.933
115,327.024
115,327.024
115,327.024
115.25,327.13
115.5,327.252
115.75,327.386
116,327.53
116,327.53
116,327.53
116.25,327.677
116.5,327.82
116.75,327.962
117,328.102
117,328.102
117,328.102
117.25,328.222
117.5,328.31
117.75,328.375
118,328.422
118,328.422
118,328.422
118.25,328.459
118.5,328.491
118.75,328.519
119,328.544
119,328.544
119,328.544
119.25,328.629
119.5,328.819
119.75,329.086
120,329.409
120,329.409
120,329.409
120.25,329.709
120.5,329.932
120.75,330.099
121,330.225
121,330.225
121,330.225
121.25,330.321
121.5,330.396
121.75,330.456
122,330.504
122,330.504
122,330.504
122.25,330.54
122.5,330.567
122.75,330.587
123,330.601
123,330.601
123,330.601
123.25,330.614
123.5,330.628
123.75,330.643
124,330.658
124,330.658
124,330.658
124.25,330.674
124.5,330.69
124.75,330.706
125,330.722
125,330.722
125,330.722
125.25,330.733
125.5,330.737
125.75,330.736
126,330.73
126,330.73
126,330.73
126.25,330.727
126.5,330.728
126.75,330.734
127,330.742
127,330.742
127,330.742
127.25,330.751
127.5,330.756
127.75,330.761
128,330.764
128,330.764
128,330.764
128.25,330.767
128.5,330.769
128.75,330.77
129,330.771
129,330.771
129,330.771
129.25,330.765
129.5,330.747
129.75,330.72
130,330.687
130,330.687
130,330.687
130.25,330.654
130.5,330.625
130.75,330.6
131,330.576
131,330.576
131,330.576
131.25,330.52
131.5,330.407
131.75,330.252
132,330.066
132,330.066
132,330.066
132.25,329.917
132.5,329.848
132.75,329.838
133,329.871
133,329.871
133,329.871
133.25,329.888
133.5,329.853
133.75,329.777
134,329.672
134,329.672
134,329.672
134.25,329.543
134.5,329.395
134.75,329.233
135,329.061
135,329.061
135,329.061
135.25,328.908
135.5,328.796
135.75,328.713
136,328.652
136,328.652
136,328.652
136.25,328.625
136.5,328.635
136.75,328.674
137,328.735
137,328.735
137,328.735
137.25,328.789
137.5,328.821
137.75,328.835
138,328.836
138,328.836
138,328.836
138.25,328.858
138.5,328.923
138.75,329.021
139,329.143
139,329.143
139,329.143
139.25,329.301
139.5,329.503
139.75,329.737
140,329.995
140,329.995
140,329.995
140.25,330.239
140.5,330.445
140.75,330.622
141,330.778
141,330.778
141,330.778
141.25,330.933
141.5,331.101
141.75,331.278
142,331.462
142,331.462
142,331.462
142.25,331.575
142.5,331.566
142.75,331.468
143,331.306
143,331.306
143,331.306
143.25,331.347
143.5,331.781
143.75,332.506
144,333.445
144,333.445
144,333.445
144.25,334.324
144.5,334.965
144.75,335.436
145,335.786
145,335.786
145,335.786
145.25,336.059
145.5,336.288
145.75,336.484
146,336.658
146,336.658
146,336.658
146.25,336.795
146.5,336.888
146.75,336.951
147,336.99
147,336.99
147,336.99
147.25,337.019
147.5,337.044
147.75,337.067
148,337.088
148,337.088
148,337.088
148.25,337.078
148.5,337.021
148.75,336.928
149,336.811
149,336.811
149,336.811
149.25,336.693
149.5,336.589
149.75,336.495
150,336.41
150,336.41
150,336.41
150.25,336.33
150.5,336.254
150.75,336.181
151,336.11
151,336.11
151,336.11
151.25,336.058
151.5,336.033
151.75,336.03
152,336.041
152,336.041
152,336.041
152.25,336.042
152.5,336.015
152.75,335.967
153,335.905
153,335.905
153,335.905
153.25,335.838
153.5,335.771
153.75,335.704
154,335.638
154,335.638
154,335.638
154.25,335.581
154.5,335.54
154.75,335.51
155,335.489
155,335.489
155,335.489
155.25,335.473
155.5,335.462
155.75,335.455
156,335.449
156,335.449
156,335.449
156.25,335.455
156.5,335.477
156.75,335.512
157,335.556
157,335.556
157,335.556
157.25,335.593
157.5,335.616
157.75,335.628
158,335.632
158,335.632
158,335.632
158.25,335.64
158.5,335.659
158.75,335.686
159,335.72
159,335.72
159,335.72
159.25,335.746
159.5,335.756
159.75,335.754
160,335.743
160,335.743
160,335.743
160.25,335.718
160.5,335.678
160.75,335.626
161,335.565
161,335.565
161,335.565
161.25,335.5
161.5,335.435
161.75,335.37
162,335.304
162,335.304
162,335.304
162.25,335.28
162.5,335.322
162.75,335.413
163,335.539
163,335.539
163,335.539
163.25,335.67
163.5,335.789
163.75,335.897
164,335.998
164,335.998
164,335.998
164.25,336.086
164.5,336.159
164.75,336.221
165,336.274
165,336.274
165,336.274
165.25,336.324
165.5,336.373
165.75,336.423
166,336.473
166,336.473
166,336.473
166.25,336.525
166.5,336.581
166.75,336.639
167,336.7
167,336.7
167,336.7
167.25,336.702
167.5,336.606
167.75,336.439
168,336.223
168,336.223
168,336.223
168.25,336.019
168.5,335.867
168.75,335.752
169,335.665
169,335.665
169,335.665
169.25,335.596
169.5,335.537
169.75,335.485
170,335.438
170,335.438
170,335.438
170.25,335.405
170.5,335.39
170.75,335.389
171,335.397
171,335.397
171,335.397
171.25,335.415
171.5,335.442
171.75,335.475
172,335.512
172,335.512
172,335.512
172.25,335.551
172.5,335.588
172.75,335.624
173,335.659
173,335.659
173,335.659
173.25,335.684
173.5,335.693
173.75,335.69
174,335.679
174,335.679
174,335.679
174.25,335.687
174.5,335.735
174.75,335.811
175,335.908
175,335.908
175,335.908
175.25,336.001
175.5,336.072
175.75,336.128
176,336.172
176,336.172
176,336.172
176.25,336.185
176.5,336.152
176.75,336.086
177,335.998
177,335.998
177,335.998
177.25,335.919
177.5,335.87
177.75,335.845
178,335.837
178,335.837
178,335.837
178.25,335.83
178.5,335.816
178.75,335.797
179,335.774
179,335.774
179,335.774
179.25,335.748
179.5,335.72
179.75,335.69
180,335.66
180,335.66
180,335.66
180.25,335.626
180.5,335.589
180.75,335.548
181,335.504
181,335.504
181,335.504
181.25,335.467
181.5,335.439
181.75,335.419
182,335.405
182,335.405
182,335.405
182.25,335.392
182.5,335.378
182.75,335.364
183,335.349
183,335.349
183,335.349
183.25,335.349
183.5,335.371
183.75,335.41
184,335.461
184,335.461
184,335.461
184.25,335.508
184.5,335.543
184.75,335.569
185,335.587
185,335.587
185,335.587
185.25,335.605
185.5,335.627
185.75,335.652
186,335.679
186,335.679
186,335.679
186.25,335.706
186.5,335.729
186.75,335.751
187,335.772
187,335.772
187,335.772
187.25,335.778
187.5,335.765
187.75,335.737
188,335.699
188,335.699
188,335.699
188.25,335.649
188.5,335.591
188.75,335.526
189,335.456
189,335.456
189,335.456
189.25,335.405
189.5,335.385
189.75,335.39
190,335.412
190,335.412
190,335.412
190.25,335.452
190.5,335.508
190.75,335.576
191,335.653
191,335.653
